Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2025-01-01,73.12999725341797,5868.5498046875,2658.89990234375,35.04967141530112,3.0057707212718054,42046.38147718185,15.312624596215725,None
2025-01-02,73.12999725341797,5868.5498046875,2658.89990234375,35.00922908760119,3.0037402674113753,42058.97877147221,0.0,None
2025-01-03,73.95999908447266,5942.47021484375,2645.0,35.1108676322982,3.0074517261450886,42105.61077533299,5.12109728336379,None
2025-01-04,73.95999908447266,5942.47021484375,2645.0,35.22142051751789,3.0014118742779305,42111.574946327564,12.061102777077146,None
2025-01-05,73.95999908447266,5942.47021484375,2645.0,35.06868420300928,3.0022777721526595,42125.50670584337,4.6017930437714245,None
2025-01-06,73.55999755859375,5975.3798828125,2638.39990234375,35.09161889073778,3.0007209997987387,42035.59667161676,7.26185898124867,None
2025-01-07,74.25,5909.02978515625,2656.699951171875,35.29582575944194,3.0123988204153367,42091.413055351884,0.0,None
2025-01-08,73.31999969482422,5918.25,2664.5,35.23744652844469,3.0149430288483487,42118.73747914679,7.141535486038243,None
2025-01-09,73.91999816894531,5918.25,2683.800048828125,35.13646876040173,3.018319055469101,42178.63798463977,4.064278674977256,None
2025-01-10,76.56999969482422,5827.0400390625,2708.5,35.260287837714394,3.0142002858078762,42043.82521573008,9.928649978399314,None
2025-01-11,76.56999969482422,5827.0400390625,2708.5,35.18219616623544,3.0093242235671513,42158.24395096912,10.936930257823755,None
2025-01-12,76.56999969482422,5827.0400390625,2708.5,35.204349565256855,3.004998641688955,42161.26446956136,17.947818210093068,None
2025-01-13,78.81999969482422,5836.22021484375,2673.5,35.297369975531105,3.008943163112738,42226.67361039824,7.898165866067878,None
2025-01-14,77.5,5842.91015625,2677.5,35.103951704977625,3.0047333183045355,42184.678314041965,6.628981582910832,None
2025-01-15,80.04000091552734,5949.91015625,2712.5,35.14473694842063,3.0076310668734996,42225.31700929509,5.97192150788668,None
2025-01-16,78.68000030517578,5937.33984375,2746.39990234375,35.28278033344161,3.028385074859954,42182.64623113641,3.234168535946558,None
2025-01-17,77.87999725341797,5996.66015625,2744.300048828125,35.259326102454594,3.037096321894271,42161.457783101614,6.692419217308456,None
2025-01-18,77.87999725341797,5996.66015625,2744.300048828125,35.41344236607517,3.033836086572592,42267.15935079496,3.522992949304853,None
2025-01-19,77.87999725341797,5996.66015625,2744.300048828125,35.31242055249132,3.0458482257942316,42267.62523075679,5.842304881348071,None
2025-01-20,77.87999725341797,5996.66015625,2744.300048828125,35.28298355270165,3.0417674720640164,42288.496874415774,11.587987678039799,None
2025-01-21,75.88999938964844,6049.240234375,2755.0,35.59154423870881,3.0213862267122376,42342.00026095021,0.0,None
2025-01-22,75.44000244140625,6086.3701171875,2767.60009765625,35.44293060745969,3.011305363603064,42376.78435534884,10.699392805645227,None
2025-01-23,74.62000274658203,6118.7099609375,2763.10009765625,35.492542456663024,2.992597444392805,42394.30530060602,11.585575336699327,None
2025-01-24,74.66000366210938,6101.240234375,2777.300048828125,35.36333795710263,2.989082309552392,42422.55335072934,4.409657365044606,None
2025-01-25,74.66000366210938,6101.240234375,2777.300048828125,35.47112873879235,2.9892664933442874,42552.72412999125,0.0,None
2025-01-26,74.66000366210938,6101.240234375,2777.300048828125,35.55613409983198,3.0060308664670403,42559.84319013957,1.9608900645278378,None
2025-01-27,73.16999816894531,6012.27978515625,2737.5,35.44912755347407,3.009300140204682,42579.898142475315,11.484972732805545,None
2025-01-28,73.7699966430664,6067.7001953125,2766.800048828125,35.62068182483334,3.0071091349165933,42642.430862275694,4.885659688505589,None
2025-01-29,72.62000274658203,6039.31005859375,2769.10009765625,35.541623267370746,3.015403190728428,42707.70715892359,0.003488838525446347,None
2025-01-30,72.7300033569336,6071.169921875,2823.0,35.59077300128644,2.9932918376383495,42777.05867420162,2.4761253938589127,None
2025-01-31,72.52999877929688,6040.52978515625,2812.5,35.57769737649671,2.995647983219435,42818.99518530307,9.203100132522765,None
2025-02-01,72.52999877929688,6040.52978515625,2812.5,35.84068240939962,3.0033566351583048,42771.84493966655,7.733667841006897,None
2025-02-02,72.52999877929688,6040.52978515625,2812.5,35.67134296398292,2.9885707727005064,42863.516516281605,3.8053395041515286,None
2025-02-03,73.16000366210938,5994.56982421875,2833.89990234375,35.583802067101466,3.0000083131325757,42816.19924663067,3.1658779409265625,None
2025-02-04,72.69999694824219,6037.8798828125,2853.300048828125,35.7883415286552,3.0033932772075196,42841.33101989262,3.0412092547808904,None
2025-02-05,71.02999877929688,6061.47998046875,2871.60009765625,35.60014117457083,2.999240398068512,42813.61722739165,0.3879490775074874,None
2025-02-06,70.61000061035156,6083.56982421875,2856.0,35.75886644619425,3.0055682167295745,42820.410310062005,13.076878447347209,None
2025-02-07,71.0,6025.990234375,2867.300048828125,35.557375290883094,3.0282751453076187,42846.84843057718,3.3883976539433007,None
2025-02-08,71.0,6025.990234375,2867.300048828125,35.63548541743234,3.0300938078582034,42872.91629134969,11.085792604127482,None
2025-02-09,71.0,6025.990234375,2867.300048828125,35.80254341337192,3.032576013721207,42904.01232906146,12.606580259612256,None
2025-02-10,72.31999969482422,6066.43994140625,2914.300048828125,35.8708410267411,3.0279824047258046,42994.69789251439,9.991554490739802,None
2025-02-11,73.31999969482422,6068.5,2912.5,35.827844571650125,3.0194839610311566,43027.374607590085,2.841898436409758,None
2025-02-12,71.37000274658203,6051.97021484375,2909.0,35.81242529550698,3.027787319196599,43025.16677582556,7.0186504516830475,None
2025-02-13,71.29000091552734,6115.06982421875,2925.89990234375,35.80672407854737,3.0192264809375104,43083.37113423998,4.879021968045419,None
2025-02-14,70.73999786376953,6114.6298828125,2883.60009765625,35.70138168917911,3.019942143309704,43152.844658686205,0.4814906963493595,None
2025-02-15,70.73999786376953,6114.6298828125,2883.60009765625,35.78919743135098,3.015165568842053,43101.464267929354,6.621796408608015,None
2025-02-16,70.73999786376953,6114.6298828125,2883.60009765625,35.826608111067245,3.019955367099517,43141.334271421845,0.0,None
2025-02-17,70.73999786376953,6114.6298828125,2883.60009765625,35.989410410283185,3.0232919881523865,43186.3929085374,10.938396942307818,None
2025-02-18,71.8499984741211,6129.580078125,2931.60009765625,35.928616417810034,3.0336673875949653,43181.5147333694,2.6769135135080346,None
2025-02-19,72.25,6144.14990234375,2919.39990234375,35.728031564128884,3.028567223606418,43260.300074034974,6.005798279364196,None
2025-02-20,72.56999969482422,6117.52001953125,2940.0,35.94634419770419,3.0258684742534845,43262.79729468335,6.416439357730711,None
2025-02-21,70.4000015258789,6013.1298828125,2937.60009765625,35.88454192036816,3.0160808370956613,43279.076117356926,3.7054751314796133,None
2025-02-22,70.4000015258789,6013.1298828125,2937.60009765625,35.86398157713143,3.0116379044949,43280.422526142735,7.933469007376374,None
2025-02-23,70.4000015258789,6013.1298828125,2937.60009765625,36.00096973134688,3.0154109094253485,43291.201478521805,2.6254817168873776,None
2025-02-24,70.69999694824219,5983.25,2947.89990234375,36.05053075531996,3.022980795591802,43246.387724177046,9.35648648728622,None
2025-02-25,68.93000030517578,5955.25,2904.5,36.04768383526893,3.013759142350026,43184.38518004733,0.0,None
2025-02-26,68.62000274658203,5956.06005859375,2916.800048828125,35.877251623144254,3.0224552015510824,43274.11043320858,5.631897897732059,None
2025-02-27,70.3499984741211,5861.56982421875,2883.199951171875,35.93635870373981,3.036011580139132,43241.76236579266,14.694644995291423,None
2025-02-28,69.76000213623047,5954.5,2836.800048828125,36.00599861765426,3.040145929171369,43202.192748319845,0.0,None
2025-03-01,69.76000213623047,5954.5,2836.800048828125,36.075501914707225,3.0589138872969497,43104.52324263966,1.6112751473757427,None
2025-03-02,69.76000213623047,5954.5,2836.800048828125,35.93458520190607,3.051175995305914,43082.57515525519,7.569539248294575,None
2025-03-03,68.37000274658203,5849.72021484375,2890.199951171875,35.96796962625191,3.0387294482728,43026.42066558481,5.89790890969799,None
2025-03-04,68.26000213623047,5778.14990234375,2909.60009765625,35.87941045527764,3.020942245783757,43118.52142359163,6.753150496367796,None
2025-03-05,66.30999755859375,5842.6298828125,2915.300048828125,35.873405384385,3.035902688898649,43179.01227805876,7.445935650738317,None
2025-03-06,66.36000061035156,5738.52001953125,2916.60009765625,36.07673280313878,3.0424463454621895,43154.60476079988,8.17360734280885,None
2025-03-07,67.04000091552734,5770.2001953125,2904.699951171875,36.13302917314761,3.0418904987530846,43277.22655106709,10.548499209781117,None
2025-03-08,67.04000091552734,5770.2001953125,2904.699951171875,35.99159885945241,3.044690185016283,43336.31482541667,7.049093284642563,None
2025-03-09,67.04000091552734,5770.2001953125,2904.699951171875,36.10001687318667,3.0334352945432994,43330.07325624124,3.7937117269072878,None
2025-03-10,66.02999877929688,5614.56005859375,2891.0,36.036159448983355,3.0578928143394677,43215.10297049756,8.362868506013656,None
2025-03-11,66.25,5572.06982421875,2912.89990234375,35.935284508753114,3.05918502615922,43339.6500991271,14.499409674476079,None
2025-03-12,67.68000030517578,5599.2998046875,2939.10009765625,36.03520516313988,3.0602789741052687,43280.17147578892,4.336831268087132,None
2025-03-13,66.55000305175781,5521.52001953125,2984.300048828125,36.15160724680822,3.0675366403442554,43207.901538441074,0.12735347664679253,None
2025-03-14,67.18000030517578,5638.93994140625,2994.5,35.99242851394099,3.072346732661623,43269.03006004156,10.535403346434864,None
2025-03-15,67.18000030517578,5638.93994140625,2994.5,36.15015350416918,3.074585572904414,43401.01768035852,4.398094180232009,None
2025-03-16,67.18000030517578,5638.93994140625,2994.5,35.7288643763882,3.066680828349961,43480.231321284045,0.0,None
2025-03-17,67.58000183105469,5675.1201171875,3000.0,36.06965212819007,3.0713955119213208,43518.426777286666,9.237108385752109,None
2025-03-18,66.9000015258789,5614.66015625,3035.10009765625,35.99226461358879,3.0902157568860713,43558.16449436993,2.3233590702303863,None
2025-03-19,67.16000366210938,5675.2900390625,3035.89990234375,35.949234313183126,3.103669957347621,43610.83527230894,4.547333588479196,None
2025-03-20,68.26000213623047,5662.89013671875,3040.0,35.98336573217707,3.119601823614015,43658.78170179828,6.659901652845073,None
2025-03-21,68.27999877929688,5667.56005859375,3018.199951171875,35.76996946329385,3.1144896668497033,43682.84127299675,5.952498398895332,None
2025-03-22,68.27999877929688,5667.56005859375,3018.199951171875,35.940780864577924,3.1045936186471175,43698.05132819434,8.547259085695197,None
2025-03-23,68.27999877929688,5667.56005859375,3018.199951171875,35.99196918572764,3.1033357494461207,43704.92167179937,2.822568147150783,None
2025-03-24,69.11000061035156,5767.56982421875,3013.10009765625,36.09704883520163,3.103892998569008,43677.22344235604,7.565528990880414,None
2025-03-25,69.0,5776.64990234375,3023.699951171875,35.889929258581645,3.1148349137537172,43673.18968851269,3.7022666120804137,None
2025-03-26,69.6500015258789,5712.2001953125,3020.89990234375,35.85290310621319,3.097910267456569,43598.541847802924,8.694052404437516,None
2025-03-27,69.91999816894531,5693.31005859375,3060.199951171875,35.875076539697545,3.113205770651175,43603.624866463186,8.076837420065267,None
2025-03-28,69.36000061035156,5580.93994140625,3086.5,36.00780034379215,3.1116256916653855,43564.19531110564,0.3228064897770233,None
2025-03-29,69.36000061035156,5580.93994140625,3086.5,35.939656021820824,3.107356880965911,43519.01584524485,10.42991058087516,None
2025-03-30,69.36000061035156,5580.93994140625,3086.5,35.843843599593214,3.0972358372133093,43538.01055280253,2.32018277442976,None
2025-03-31,71.4800033569336,5611.85009765625,3122.800048828125,35.93770829837518,3.0806872704946517,43617.610667119756,9.040288991405726,None
2025-04-01,71.19999694824219,5633.06982421875,3118.89990234375,35.88518002023434,3.088918976334271,43673.52649741987,6.836436567006703,None
2025-04-02,71.70999908447266,5670.97021484375,3139.89990234375,35.960962049409325,3.089652156006155,43605.00146723871,14.190918383975612,None
2025-04-03,66.94999694824219,5396.52001953125,3097.0,35.78205814795749,3.0767525470087445,43565.5200604102,3.882670088140739,None
2025-04-04,61.9900016784668,5074.080078125,3012.0,35.807210062937266,3.063801759288108,43622.558619809606,3.2534160194090127,None
2025-04-05,61.9900016784668,5074.080078125,3012.0,35.78803172800157,3.060443912295207,43583.43425013269,4.902901970561337,None
2025-04-06,61.9900016784668,5074.080078125,3012.0,35.66771752928928,3.077134127548101,43582.20259263284,3.4841010858286228,None
2025-04-07,60.70000076293945,5062.25,2951.300048828125,35.83007475107239,3.074538214034465,43619.70519758407,8.99970950971025,None
2025-04-08,59.58000183105469,4982.77001953125,2968.39990234375,35.81253640180749,3.059506784503284,43581.28797484089,0.0,None
2025-04-09,62.349998474121094,5456.89990234375,3056.5,35.7724922831549,3.0570493538624244,43596.556750148186,0.0,None
2025-04-10,60.06999969482422,5268.0498046875,3155.199951171875,35.73366188071658,3.0543221181649476,43539.85547540228,59.66098539210404,Airstrikes
2025-04-11,61.5,5363.35986328125,3222.199951171875,34.51451576859968,3.0330630066533746,43519.787093204715,64.04178304202544,None
2025-04-12,61.5,5363.35986328125,3222.199951171875,34.70165906685327,3.037686457885675,43545.77618991184,62.67691204758853,None
2025-04-13,61.5,5363.35986328125,3222.199951171875,34.78690387653096,3.040051864527364,43476.12650323526,48.926847148215714,None
2025-04-14,61.529998779296875,5405.97021484375,3204.800048828125,34.809124561883465,3.051243818654263,43508.15024013328,44.3750941461883,None
2025-04-15,61.33000183105469,5396.6298828125,3218.699951171875,34.932981322917456,3.073560742783097,43517.16835018694,41.74210039832391,None
2025-04-16,62.470001220703125,5275.7001953125,3326.60009765625,35.04162826628779,3.0882895344956904,43554.792847907804,43.73808967868254,None
2025-04-17,64.68000030517578,5282.7001953125,3308.699951171875,35.235013061328566,3.0887342275282994,43575.98855461104,30.158352556531703,None
2025-04-18,64.68000030517578,5282.7001953125,3308.699951171875,35.10271808924189,3.080504348821334,43654.19557610973,33.15158276070722,None
2025-04-19,64.68000030517578,5282.7001953125,3308.699951171875,35.14415276390622,3.10880350511643,43670.45680124212,34.270167733348096,None
2025-04-20,64.68000030517578,5282.7001953125,3308.699951171875,35.13888533131012,3.1117171025707244,43658.98652418586,29.578237319985764,None
2025-04-21,63.08000183105469,5158.2001953125,3406.199951171875,34.9776542832586,3.113956896938255,43675.10139933747,25.92017310487849,None
2025-04-22,64.30999755859375,5287.759765625,3400.800048828125,35.185781232626155,3.1156162583743083,43712.26630078929,28.076883177567833,None
2025-04-23,62.27000045776367,5375.85986328125,3276.300048828125,35.20944718931486,3.119316851114678,43724.70930430558,7.83574611704457,None
2025-04-24,62.790000915527344,5484.77001953125,3332.0,35.46118481159026,3.119429336740983,43736.73888886577,23.18519443415093,None
2025-04-25,63.02000045776367,5525.2099609375,3282.39990234375,35.20382776242107,3.115100724899771,43711.63930447544,15.11743119326867,None
2025-04-26,63.02000045776367,5525.2099609375,3282.39990234375,35.2584811242594,3.1109061540165936,43688.494258597886,7.96062659539704,None
2025-04-27,63.02000045776367,5525.2099609375,3282.39990234375,35.22744278122537,3.1117314009509487,43628.3639950079,18.517024440788983,None
2025-04-28,62.04999923706055,5528.75,3332.5,35.11420038913392,3.1073402313894802,43725.84283216725,21.786226019109982,None
2025-04-29,60.41999816894531,5560.830078125,3318.800048828125,35.343291173698084,3.1011555897026453,43673.64967039769,13.286874580219646,None
2025-04-30,58.209999084472656,5569.06005859375,3305.0,35.300129410054105,3.1030738921387258,43649.00441050789,17.884489730211456,None
2025-05-01,59.2400016784668,5604.14013671875,3210.0,35.29813521903464,3.1012968512635353,43623.08404722943,20.40877698512214,None
2025-05-02,58.290000915527344,5686.669921875,3231.89990234375,35.12052392937106,3.117035977342801,43677.83026607665,18.22276176966027,None
2025-05-03,58.290000915527344,5686.669921875,3231.89990234375,35.34265890356387,3.0911589381372426,43673.08278216205,19.21535327022519,None
2025-05-04,58.290000915527344,5686.669921875,3231.89990234375,35.05173550382277,3.102646460082471,43745.46988579574,14.153714652724211,None
2025-05-05,57.130001068115234,5650.3798828125,3311.300048828125,35.23889803011138,3.1156252892873777,43721.79535458354,10.302268111941892,None
2025-05-06,59.09000015258789,5606.91015625,3411.39990234375,35.386415580622796,3.0953600721878702,43745.74506269473,1.446585633374191,None
2025-05-07,58.06999969482422,5631.27978515625,3381.39990234375,35.054445695346985,3.0923572801755417,43713.977710031744,7.8020183237352425,None
2025-05-08,59.90999984741211,5663.93994140625,3296.60009765625,35.08206724785087,3.089026598522456,43831.23516642042,4.43237078093212,None
2025-05-09,61.02000045776367,5659.91015625,3335.39990234375,35.13301699209236,3.0752986921294063,43781.85524546894,19.1561067908735,None
2025-05-10,61.02000045776367,5659.91015625,3335.39990234375,35.05629777589919,3.06783469435481,43807.34628098029,7.107795039910154,None
2025-05-11,61.02000045776367,5659.91015625,3335.39990234375,34.93448608365949,3.0570132078586103,43849.035125026894,8.318976177535896,None
2025-05-12,61.95000076293945,5844.18994140625,3220.0,35.07869842081671,3.074793132197758,43879.72507989947,10.203159118904312,None
2025-05-13,63.66999816894531,5886.5498046875,3240.300048828125,34.947347696702515,3.08438265832386,43880.46069695558,7.43100227593667,None
2025-05-14,63.150001525878906,5892.580078125,3181.39990234375,35.082178275607234,3.0973088031202565,43883.96966196891,15.477651399773329,None
2025-05-15,61.619998931884766,5916.93017578125,3220.699951171875,34.92367695916846,3.104716076952969,43896.16023556787,3.69859619666685,None
2025-05-16,62.4900016784668,5958.3798828125,3182.0,35.15102293425867,3.093597978899299,43898.81013548645,7.612460623023766,None
2025-05-17,62.4900016784668,5958.3798828125,3182.0,34.89777079726872,3.088508787995118,43957.00409132619,2.771058659730122,None
2025-05-18,62.4900016784668,5958.3798828125,3182.0,34.92365661350017,3.0935436988842473,44077.53024140576,0.0,None
2025-05-19,62.689998626708984,5963.60009765625,3228.89990234375,35.01672164549929,3.08145015241995,44059.655652155365,3.1556692322218365,None
2025-05-20,62.560001373291016,5940.4599609375,3280.300048828125,34.81354775774295,3.029794651408422,44001.16550317642,4.81481601475794,None
2025-05-21,61.56999969482422,5844.60986328125,3309.300048828125,34.936387841746736,3.0273913974268405,44006.75140075885,2.8534888774137004,None
2025-05-22,61.20000076293945,5842.009765625,3292.300048828125,35.02140969298752,3.0236431893513447,44145.736867641564,1.53789510063072,None
2025-05-23,61.529998779296875,5802.81982421875,3363.60009765625,34.707058772703945,3.0307527890333796,44115.55313924308,0.0,None
2025-05-24,61.529998779296875,5802.81982421875,3363.60009765625,34.863452438004245,3.03519542214824,44207.50897951528,4.584472136856526,None
2025-05-25,61.529998779296875,5802.81982421875,3363.60009765625,34.848241695657876,3.0315857604900494,44301.39402021911,0.0,None
2025-05-26,61.529998779296875,5802.81982421875,3363.60009765625,34.87779456247439,3.0431790585236915,44283.714608133705,8.800279818448013,None
2025-05-27,60.88999938964844,5921.5400390625,3299.10009765625,34.65338259490846,3.0323684252476926,44322.16376209297,5.4121987646725165,None
2025-05-28,61.84000015258789,5888.5498046875,3293.60009765625,34.62261590704265,3.038527781317135,44413.583593249394,0.0,None
2025-05-29,60.939998626708984,5912.169921875,3317.10009765625,34.784570055937955,3.044458793896819,44404.62720620002,3.4539546147506828,None
2025-05-30,60.790000915527344,5911.68994140625,3288.89990234375,34.73993097407084,3.0413633295036795,44404.4481881949,1.2392179720470842,None
2025-05-31,60.790000915527344,5911.68994140625,3288.89990234375,34.71329244753709,3.0446246597261006,44385.36414249747,6.595872552095902,None
2025-06-01,60.790000915527344,5911.68994140625,3288.89990234375,34.70106437773221,3.0321135239622476,44344.626305962825,11.702252230115722,None
2025-06-02,62.52000045776367,5935.93994140625,3370.60009765625,34.576770819459846,3.0413537941543165,44322.162428709526,0.0,None
2025-06-03,63.40999984741211,5970.3701171875,3350.199951171875,34.64654124447515,3.0395047727898867,44270.965415371415,5.5751303957370855,None
2025-06-04,62.849998474121094,5970.81005859375,3373.5,34.631365960890484,3.034277542584696,44282.669588784374,4.199336022166798,None
2025-06-05,63.369998931884766,5939.2998046875,3350.699951171875,34.509577967112385,3.044767634843065,44254.17092723145,8.356700382252328,None
2025-06-06,64.58000183105469,6000.35986328125,3322.699951171875,34.74676770036006,3.0377241979376373,44275.86022282098,6.065983141188446,None
2025-06-07,64.58000183105469,6000.35986328125,3322.699951171875,34.58698449664944,3.023639584974002,44208.0654405108,1.2401533413059047,None
2025-06-08,64.58000183105469,6000.35986328125,3322.699951171875,34.40012657083627,3.008073293238763,44234.60945212152,3.404730321666909,None
2025-06-09,65.29000091552734,6005.8798828125,3332.10009765625,34.564823573685715,3.0141333927522194,44286.28590020197,1.019870715982555,None
2025-06-10,64.9800033569336,6038.81005859375,3320.89990234375,34.3818775940435,3.0013290992272563,44196.5991180734,10.38003569299299,None
2025-06-11,68.1500015258789,6022.240234375,3321.300048828125,34.53850856382402,3.0188770410471,44225.30194656578,5.106558243359711,None
2025-06-12,68.04000091552734,6045.259765625,3380.89990234375,34.55640118888385,2.998057746968263,44296.68539618944,14.505953428765038,None
2025-06-13,72.9800033569336,5976.97021484375,3431.199951171875,34.33951235016568,3.015022310651163,44246.20334525488,4.6966959309268965,None
2025-06-14,72.9800033569336,5976.97021484375,3431.199951171875,34.49926464964353,3.0171324853231893,44339.831964596764,1.457966165447686,None
2025-06-15,72.9800033569336,5976.97021484375,3431.199951171875,34.42586900457016,3.0161653542044853,44370.782915065065,0.0,None
2025-06-16,71.7699966430664,6033.10986328125,3396.39990234375,34.44878797146173,3.010716163336396,44345.53232227715,0.0,None
2025-06-17,74.83999633789062,5982.72021484375,3386.60009765625,34.53858903979928,3.014707524479917,44352.74386839426,0.0,None
2025-06-18,75.13999938964844,5980.8701171875,3389.800048828125,34.307044853526875,3.0143311774556683,44390.66021402035,6.335633255057417,None
2025-06-19,75.13999938964844,5980.8701171875,3389.800048828125,34.23923932082601,3.0253641962758335,44404.46048359097,7.543625116149669,None
2025-06-20,74.93000030517578,5967.83984375,3368.10009765625,34.20905513708166,3.026506472762454,44441.39828321329,0.0,None
2025-06-21,74.93000030517578,5967.83984375,3368.10009765625,34.200192393375055,3.0280094903770727,44405.36460355932,9.475191570380577,None
2025-06-22,74.93000030517578,5967.83984375,3368.10009765625,34.258211921796686,3.024373368254934,44423.83264476112,2.5846947415828025,None
2025-06-23,68.51000213623047,6025.169921875,3377.699951171875,34.2845762171287,3.023803912017723,44363.146919915875,5.733965059927747,None
2025-06-24,64.37000274658203,6092.18017578125,3317.39990234375,34.2630675020639,3.026881929706644,44367.58561684844,13.061103141277123,None
2025-06-25,64.91999816894531,6092.16015625,3327.10009765625,34.30346063278517,3.0097802457800777,44332.3902347752,9.484196579327659,None
2025-06-26,65.23999786376953,6141.02001953125,3333.5,34.207800657680984,2.9962983915590207,44305.61373764571,3.6573467604708387,None
2025-06-27,65.5199966430664,6173.06982421875,3273.699951171875,34.33803388303577,3.003731032499248,44377.41839640623,0.5440388729235632,None
2025-06-28,65.5199966430664,6173.06982421875,3273.699951171875,34.15282399212747,3.005439686880527,44441.983902435946,0.0,None
2025-06-29,65.5199966430664,6173.06982421875,3273.699951171875,34.43835210446402,3.0035998535170005,44482.440808481304,1.4042334037878996,None
2025-06-30,65.11000061035156,6204.9501953125,3294.39990234375,34.21639063412051,3.0037841928476543,44437.82517024768,3.944348805861528,None
2025-07-01,65.44999694824219,6198.009765625,3336.699951171875,34.05604670577215,3.007260009901271,44432.004747762934,0.06410236424408033,None
