Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2025-07-02,67.44999694824219,6227.419921875,3348.0,34.02306803640103,3.0018624130981775,44502.6596327619,4.343715164538477,None
2025-07-03,67.0,6279.35009765625,3331.60009765625,34.1672617848793,2.9940793658441542,44519.74547844389,5.384259414793841,None
2025-07-04,66.5,6279.35009765625,3332.5,34.085993878113875,2.996037818395131,44645.711955442974,3.8757200909596072,None
2025-07-05,66.5,6279.35009765625,3332.5,34.169539850288864,2.9862540906189805,44675.377847412696,1.7499870958827013,None
2025-07-06,66.5,6279.35009765625,3332.5,34.13574266130212,2.9903366181761255,44694.98030323719,5.843273359833638,None
2025-07-07,67.93000030517578,6229.97998046875,3332.199951171875,34.07189972717546,2.973310782133747,44689.52448002707,7.209703247847045,None
2025-07-08,68.33000183105469,6225.52001953125,3307.0,33.98575649812314,2.9836023385070036,44706.20152526618,0.0,None
2025-07-09,68.37999725341797,6263.259765625,3311.60009765625,33.91069858085519,2.988328313331134,44708.57803344716,12.05466189873135,None
2025-07-10,66.56999969482422,6280.4599609375,3317.39990234375,34.00977781070764,2.9908886106742725,44753.983467281585,4.507059338578691,None
2025-07-11,68.44999694824219,6259.75,3356.0,34.132817879372695,3.0007155205137277,44811.81858312131,5.094248114724238,None
2025-07-12,68.44999694824219,6259.75,3356.0,34.06184261480887,3.0173702649583536,44782.51911009592,8.541072116282786,None
2025-07-13,68.44999694824219,6259.75,3356.0,33.909624735109674,3.027513965608535,44725.95746241803,6.166080656317508,None
2025-07-14,66.9800033569336,6268.56005859375,3351.5,34.04579552478027,3.0091052232952182,44644.14719376287,9.765683169566225,None
2025-07-15,66.5199966430664,6243.759765625,3329.800048828125,34.0618044775489,2.9963094536278616,44679.54676010849,6.435620826009121,None
2025-07-16,66.37999725341797,6263.7001953125,3352.5,33.93020155846138,2.9900612678509044,44634.3784297998,1.9378131267978107,None
2025-07-17,67.54000091552734,6297.35986328125,3340.10009765625,34.02979612121379,2.9903221783530127,44536.733900152176,6.807517626030508,None
2025-07-18,67.33999633789062,6296.7900390625,3353.0,34.01660475056698,2.995498768557704,44566.16283037872,0.0,None
2025-07-19,67.33999633789062,6296.7900390625,3353.0,33.89337301158961,2.9882413304261695,44700.81280625036,5.542798528882615,None
2025-07-20,67.33999633789062,6296.7900390625,3353.0,34.040862490006674,2.9901089980709403,44710.50926067337,4.833850046777696,None
2025-07-21,67.19999694824219,6305.60009765625,3401.89990234375,34.059104844098385,2.9825551687474072,44762.43379939595,3.9594157136373016,None
2025-07-22,66.20999908447266,6309.6201171875,3439.199951171875,34.10980417190993,2.9764399907174877,44776.525267323326,4.3573124428053465,None
2025-07-23,65.25,6358.91015625,3394.10009765625,34.105882739545955,2.9623733797490055,44781.58078466377,0.0,None
2025-07-24,66.02999877929688,6363.35009765625,3371.0,33.86227044468994,2.9531410472878963,44837.534608813156,2.2563754612951925,None
2025-07-25,65.16000366210938,6388.64013671875,3334.0,33.90632133231851,2.939624201231733,44833.02088160373,5.464224505705573,None
2025-07-26,65.16000366210938,6388.64013671875,3334.0,34.05220539020725,2.92986546870196,44856.39049730732,5.799281959987002,None
2025-07-27,65.16000366210938,6388.64013671875,3334.0,34.05320974017822,2.940401886668038,44882.47538761712,0.0,None
2025-07-28,66.70999908447266,6389.77001953125,3309.10009765625,34.05499584938526,2.9309078977797185,44859.07086493497,11.328539204323503,None
2025-07-29,69.20999908447266,6370.85986328125,3323.39990234375,34.390953937087275,2.9572317184280927,44918.672982411794,0.6691257589274962,None
2025-07-30,70.0,6362.89990234375,3295.800048828125,34.06548815384906,2.9621648974369013,44919.92499457703,9.847286002633684,None
2025-07-31,69.26000213623047,6339.39013671875,3293.199951171875,34.12520114391549,2.9640132586738503,44892.13773660238,7.135971809358424,None
2025-08-01,67.33000183105469,6238.009765625,3347.699951171875,34.110815670339136,2.955429680872038,44928.9632287809,1.7688634507809846,None
2025-08-02,67.33000183105469,6238.009765625,3347.699951171875,34.08484896546563,2.962432779666128,44894.03982969135,13.87655446304756,None
2025-08-03,67.33000183105469,6238.009765625,3347.699951171875,33.99299841147627,2.95667640140375,44905.4488875598,0.0,None
2025-08-04,66.29000091552734,6329.93994140625,3374.39990234375,34.105756342804746,2.9578964995502037,44914.9929377276,9.595770868050007,None
2025-08-05,65.16000366210938,6299.18994140625,3381.89990234375,33.95842673758017,2.983497344932892,44979.28771601918,10.002911590214891,None
2025-08-06,64.3499984741211,6345.06005859375,3380.0,34.018389880166616,2.9825367459356453,45013.02262766317,1.6468989546167756,None
2025-08-07,63.880001068115234,6340.0,3400.300048828125,34.000407128921935,2.994029479198502,45021.771279725916,11.962326500321645,None
2025-08-08,63.880001068115234,6389.4501953125,3439.10009765625,34.0645082483574,2.9869977149472433,45072.65959468593,3.749767427005236,None
2025-08-09,63.880001068115234,6389.4501953125,3439.10009765625,34.29566572764679,2.9866478300422736,45152.1699721368,6.443468146399285,None
2025-08-10,63.880001068115234,6389.4501953125,3439.10009765625,33.88584988541479,3.0043558363986285,45190.06048745439,6.301609193856104,None
2025-08-11,63.959999084472656,6373.4501953125,3353.10009765625,34.150072001343645,2.998086165820751,45200.57811844656,4.328456292647261,None
2025-08-12,63.16999816894531,6445.759765625,3348.89990234375,33.929532301445306,3.01621065140072,45144.98630682905,9.054041365798911,None
2025-08-13,62.650001525878906,6466.580078125,3358.699951171875,34.05345196194844,3.0232881707552752,45101.730623675285,8.967443602761065,None
2025-08-14,63.959999084472656,6468.5400390625,3335.199951171875,34.219859590007296,3.0176635029963323,45096.469388457546,0.0,None
2025-08-15,62.79999923706055,6449.7998046875,3336.0,34.12818454975566,3.0239875803868874,45075.993778349584,96.52170121439076,Oil facility attacks
2025-08-16,62.79999923706055,6449.7998046875,3336.0,32.48701737534608,3.0418019443500985,45076.64521320031,73.5987205928782,None
2025-08-17,62.79999923706055,6449.7998046875,3336.0,32.68136264146413,3.0553391104936987,45089.47770944517,79.75484503333674,None
2025-08-18,63.41999816894531,6449.14990234375,3331.699951171875,32.9654786034644,3.0462594285484763,45125.962347163004,73.60307444208394,None
2025-08-19,62.349998474121094,6411.3701171875,3313.39990234375,32.956951783383744,3.044980401635144,45132.43740826005,56.52237176195335,None
2025-08-20,63.209999084472656,6395.77978515625,3343.39990234375,33.173140482741644,3.0479273131170848,45166.76249045136,54.50103463580091,None
2025-08-21,63.52000045776367,6370.169921875,3336.89990234375,33.267672922497454,3.052089095833666,45179.98621119186,46.120465725562575,None
2025-08-22,63.65999984741211,6466.91015625,3374.39990234375,33.30066662100554,3.062735055054895,45091.21288287417,46.135145670826134,None
2025-08-23,63.65999984741211,6466.91015625,3374.39990234375,33.67490296873567,3.0685288539365336,45054.24611318323,41.65279052903512,None
2025-08-24,63.65999984741211,6466.91015625,3374.39990234375,33.61134975351618,3.0588099512214457,45057.04173539716,43.45672373929762,None
2025-08-25,64.80000305175781,6439.31982421875,3373.800048828125,33.42637993966582,3.0659005983098835,45006.556998255095,42.82129623017064,None
2025-08-26,63.25,6465.93994140625,3388.60009765625,33.72261325337594,3.0749821661479575,45046.55343475491,40.27246116828654,None
2025-08-27,64.1500015258789,6481.39990234375,3404.60009765625,33.70758744188973,3.0832726047290673,45133.09097637209,27.79066787964567,None
2025-08-28,64.5999984741211,6501.85986328125,3431.800048828125,33.92406280876425,3.09651671758926,45204.02906895696,27.11909303916843,None
2025-08-29,64.01000213623047,6460.259765625,3473.699951171875,33.82035489608797,3.107060399607603,45203.35692541045,17.5435509739318,None
2025-08-30,64.01000213623047,6460.259765625,3473.699951171875,33.94508731051834,3.113646878722308,45287.89323225294,19.93671328013559,None
2025-08-31,64.01000213623047,6460.259765625,3473.699951171875,34.060570355817305,3.114750081190792,45305.32660511305,26.985462195032994,None
2025-09-01,64.01000213623047,6460.259765625,3473.699951171875,34.14706652445114,3.0997735763406955,45298.47230655715,28.606013662223603,None
2025-09-02,65.58999633789062,6415.5400390625,3549.39990234375,33.98810689821262,3.105547452577669,45277.8021733801,12.878661139435245,None
2025-09-03,63.970001220703125,6448.259765625,3593.199951171875,34.11984427313972,3.1089614023142107,45272.6786890557,14.75101133815951,None
2025-09-04,63.47999954223633,6502.080078125,3565.800048828125,34.1487278941617,3.1128870242449764,45263.269848128635,16.371470290317443,None
2025-09-05,61.869998931884766,6481.5,3613.199951171875,34.17181991163496,3.101214241160382,45281.79065924741,16.809602195601496,None
2025-09-06,61.869998931884766,6481.5,3613.199951171875,34.45284005239007,3.091394203697005,45299.8193582999,10.370250861190147,None
2025-09-07,61.869998931884766,6481.5,3613.199951171875,34.35433397049695,3.1028219989746937,45309.97165930757,15.642306938758766,None
2025-09-08,62.2599983215332,6495.14990234375,3638.10009765625,34.22385692703298,3.1032374231229656,45341.81856779489,10.341829294245482,None
2025-09-09,62.630001068115234,6512.60986328125,3643.300048828125,34.47656114853235,3.11078623124326,45411.35088153421,11.904963528640003,None
2025-09-10,63.66999816894531,6532.0400390625,3643.60009765625,34.630676481540014,3.111733385739378,45468.82858830627,14.044675388236877,None
2025-09-11,62.369998931884766,6587.47021484375,3636.89990234375,34.55437162874875,3.112631732699675,45404.58368988378,10.74457993193342,None
2025-09-12,62.689998626708984,6584.2900390625,3649.39990234375,34.33093995974621,3.1225581840191703,45286.88763313868,7.986925870510685,None
2025-09-13,62.689998626708984,6584.2900390625,3649.39990234375,34.465390728615915,3.1178896183553455,45343.60362870064,9.128924685165462,None
2025-09-14,62.689998626708984,6584.2900390625,3649.39990234375,34.670714997525664,3.1192958990182813,45285.25969377987,8.790086015241759,None
2025-09-15,63.29999923706055,6615.27978515625,3682.199951171875,34.5028170106019,3.1150758647390466,45284.02142368524,6.979127054041774,None
2025-09-16,64.5199966430664,6606.759765625,3688.89990234375,34.64694548022722,3.111095297330015,45235.51577238227,7.170807024825616,None
2025-09-17,64.05000305175781,6600.35009765625,3681.800048828125,34.708487436525836,3.1083332942043844,45155.41675050327,16.128305081628987,None
2025-09-18,63.56999969482422,6631.9599609375,3643.699951171875,34.566326765271974,3.1108529732031993,45192.48988691351,10.64132518633391,None
2025-09-19,62.68000030517578,6664.35986328125,3671.5,34.6806463523439,3.1063354373422953,45240.447644928645,6.089376000751271,None
2025-09-20,62.68000030517578,6664.35986328125,3671.5,34.38967676727922,3.1191372597809073,45221.6221248923,10.807288430573545,None
2025-09-21,62.68000030517578,6664.35986328125,3671.5,34.63823191566232,3.1104122034167534,45102.07001028506,5.432402301198798,None
2025-09-22,62.63999938964844,6693.75,3740.699951171875,34.741975915158115,3.1087434711173447,45084.75778787243,12.767138795707282,None
2025-09-23,63.40999984741211,6656.919921875,3780.60009765625,34.668739369988614,3.1045271136694836,45114.34798814257,8.568773433883843,None
2025-09-24,64.98999786376953,6637.97021484375,3732.10009765625,35.01392744094421,3.0357174549859143,45050.40240970386,4.463489279978855,None
2025-09-25,64.9800033569336,6604.72021484375,3736.89990234375,34.7305089249346,3.03768300275103,45069.570405692815,7.238584629051388,None
2025-09-26,65.72000122070312,6643.7001953125,3775.300048828125,34.85242260486541,3.0480014481457163,45078.80491323416,0.0,None
2025-09-27,65.72000122070312,6643.7001953125,3775.300048828125,34.93246016430037,3.0331458444153467,45117.76948821422,0.0,None
2025-09-28,65.72000122070312,6643.7001953125,3775.300048828125,35.08651534508203,3.0358163470740394,45133.748506634925,0.0,None
2025-09-29,63.45000076293945,6661.2099609375,3820.89990234375,34.82183433877918,3.0447126550302737,45095.09505959085,5.714715473818534,None
2025-09-30,62.369998931884766,6688.4599609375,3840.800048828125,35.10478785022069,3.045535494923028,45164.92363467407,13.662574997425459,None
2025-10-01,61.779998779296875,6711.2001953125,3867.5,35.012551831096765,3.0561902986736813,45166.99715602273,16.15650073096316,None
2025-10-02,60.47999954223633,6715.35009765625,3839.699951171875,34.93642858099808,3.051017414172678,45175.63192904723,8.190255507203785,None
2025-10-03,60.880001068115234,6715.7900390625,3880.800048828125,35.10382233125091,3.0651108885745333,45138.96853109357,7.504222374722285,None
2025-10-04,60.880001068115234,6715.7900390625,3880.800048828125,35.100519862985585,3.088099869810726,45126.80441853399,0.0,None
2025-10-05,60.880001068115234,6715.7900390625,3880.800048828125,35.04355125874901,3.0844714842063294,45092.564282832645,2.286631001329891,None
2025-10-06,61.689998626708984,6740.27978515625,3948.5,35.13345714576834,3.0800164589923216,45093.916979836475,1.0610812404588055,None
2025-10-07,61.72999954223633,6714.58984375,3976.60009765625,35.11078232976278,3.0945503037634987,45189.502403843595,1.8957620087444198,None
2025-10-08,62.54999923706055,6753.72021484375,4043.300048828125,35.18342279688216,3.1103460252208057,45130.90734669703,4.159280907076052,None
2025-10-09,61.5099983215332,6735.10986328125,3946.300048828125,35.26095002499919,3.105117424949273,45060.22927680319,2.6395471115143634,None
2025-10-10,58.900001525878906,6552.509765625,3975.89990234375,35.375901006819205,3.1009155567783147,45143.78779317787,0.0,None
2025-10-11,58.900001525878906,6552.509765625,3975.89990234375,35.11596462067079,3.0980977106897094,45143.32160932028,8.73955128058767,None
2025-10-12,58.900001525878906,6552.509765625,3975.89990234375,35.47536889769761,3.0846532055793667,45119.86797238728,0.0,None
2025-10-13,59.4900016784668,6654.72021484375,4108.60009765625,35.08903684868541,3.075466686114525,45181.86320675709,6.196234320555748,None
2025-10-14,58.70000076293945,6644.31005859375,4138.7001953125,35.291096074731435,3.065425278447004,45161.58242977024,15.370413348749867,None
2025-10-15,58.27000045776367,6671.06005859375,4176.89990234375,35.38697243647264,3.0577473027959625,45262.88291544759,0.4030770420678831,None
2025-10-16,57.459999084472656,6629.06982421875,4280.2001953125,35.37793158554068,3.057400453922095,45306.77920901455,0.0,None
2025-10-17,57.540000915527344,6664.009765625,4189.89990234375,35.30906814918557,3.0597426012474602,45292.383638607265,3.5699788905994456,None
2025-10-18,57.540000915527344,6664.009765625,4189.89990234375,35.37183416496584,3.075247606175601,45410.24904927054,10.504798174992855,None
2025-10-19,57.540000915527344,6664.009765625,4189.89990234375,35.364445843729634,3.065264065768213,45389.96330312037,14.791737271102969,None
2025-10-20,57.52000045776367,6735.1298828125,4336.39990234375,35.375689049954374,3.075107289752979,45437.06807172084,0.0,None
2025-10-21,57.81999969482422,6735.35009765625,4087.699951171875,35.540234264898984,3.0729674013107235,45462.03270074116,7.483496116182609,None
2025-10-22,58.5,6699.39990234375,4044.39990234375,35.511382097109006,3.0724727642141993,45537.1197652111,2.673447716099733,None
2025-10-23,61.790000915527344,6738.43994140625,4125.5,35.42654319741545,3.0792209591358652,45625.19532504745,4.470258228479322,None
2025-10-24,61.5,6791.68994140625,4118.39990234375,35.6056841538137,3.0679937389202423,45636.795532500735,18.221716735085174,None
2025-10-25,61.5,6791.68994140625,4118.39990234375,35.566069954509736,3.071817836382083,45609.12463898343,0.0,None
2025-10-26,61.5,6791.68994140625,4118.39990234375,35.6359574489615,3.0734823584642132,45642.12324613038,6.268698307472867,None
2025-10-27,61.310001373291016,6875.16015625,4001.89990234375,35.63667047741232,3.078406871104295,45618.237477642775,7.338465858827166,None
2025-10-28,60.150001525878906,6890.89013671875,3966.199951171875,35.509539449505496,3.081298557543373,45728.90684001911,10.428931624696736,None
2025-10-29,60.47999954223633,6890.58984375,3983.699951171875,35.55483724708541,3.105851558942482,45745.733606573245,5.489915767354477,None
2025-10-30,60.56999969482422,6822.33984375,4001.300048828125,35.70367636458855,3.099474159099969,45737.46752900764,6.540252697520511,None
2025-10-31,60.97999954223633,6840.2001953125,3982.199951171875,35.70774131803317,3.0941641895499505,45756.701544300886,3.0417571628910443,None
2025-11-01,60.97999954223633,6840.2001953125,3982.199951171875,35.66202761368622,3.087932784285703,45699.3452298244,6.345634706225537,None
2025-11-02,60.97999954223633,6840.2001953125,3982.199951171875,35.692910929698904,3.0823780130941008,45660.764527898864,3.2840386225129476,None
2025-11-03,61.04999923706055,6851.97021484375,4000.300048828125,35.82564296613639,3.0760041418210355,45730.78522329609,8.107859449280255,None
2025-11-04,60.560001373291016,6771.5498046875,3947.699951171875,35.655046612499106,3.0878943071321108,45707.94050934752,3.1519483197818303,None
2025-11-05,59.599998474121094,6796.2900390625,3980.300048828125,35.78486107393127,3.1020993496120095,45665.59496021342,6.8855019695109325,None
2025-11-06,59.43000030517578,6720.31982421875,3979.89990234375,35.725491486433576,3.096391886674515,45702.427597839785,4.853685931575108,None
2025-11-07,59.75,6728.7998046875,3999.39990234375,35.73910560683388,3.0880683309434724,45771.71280557293,10.630251253860841,None
2025-11-08,59.75,6728.7998046875,3999.39990234375,35.88550988639631,3.0927824865073363,45817.66047110619,4.743031382057569,None
2025-11-09,59.75,6728.7998046875,3999.39990234375,35.872519962687285,3.0872602560645266,45877.46285539648,0.0,None
2025-11-10,60.130001068115234,6832.43017578125,4111.7998046875,35.88525544373314,3.093589574242082,45849.623100968005,11.309607503569959,None
2025-11-11,61.040000915527344,6846.60986328125,4106.7998046875,35.94795113542051,3.095618804450595,45788.532567630915,0.4713384956869051,None
2025-11-12,58.4900016784668,6850.919921875,4204.39990234375,35.832567859347236,3.0804613633006226,45873.59925022869,1.731168306755901,None
2025-11-13,58.689998626708984,6737.490234375,4186.89990234375,35.911285493399646,3.0959364153139233,45867.46525828658,2.0216935297825396,None
2025-11-14,60.09000015258789,6734.10986328125,4087.60009765625,35.824238031717954,3.1138951920448785,45864.92360746383,11.872190465854086,None
2025-11-15,60.09000015258789,6734.10986328125,4087.60009765625,35.8994011714487,3.1077673051400345,45941.33331455628,0.0,None
2025-11-16,60.09000015258789,6734.10986328125,4087.60009765625,35.86522914671712,3.103890289540675,45979.14481502632,20.68874266829997,None
2025-11-17,59.90999984741211,6672.41015625,4068.300048828125,35.89873506618871,3.106748943447924,46011.9392036304,10.280284045330259,None
2025-11-18,60.7400016784668,6617.31982421875,4061.300048828125,35.95887055401631,3.110093511347794,46130.18932087545,6.116194570645798,None
2025-11-19,59.439998626708984,6642.16015625,4077.699951171875,35.82737404311238,3.1166789540745223,46108.01340935644,4.725529996918568,None
2025-11-20,59.13999938964844,6538.759765625,4056.5,36.127792745262354,3.136780999462186,46164.405415760506,76.42777037428829,Strait closure threats
2025-11-21,58.060001373291016,6602.990234375,4076.699951171875,34.56004947192572,3.141672907924728,46177.25607200536,70.94423140441386,None
2025-11-22,58.060001373291016,6602.990234375,4076.699951171875,34.668158213432605,3.139717402026402,46200.68568594852,65.53723064520901,None
2025-11-23,58.060001373291016,6602.990234375,4076.699951171875,35.02234474397684,3.131378087013995,46287.10910726915,59.63529777773749,None
2025-11-24,58.84000015258789,6705.1201171875,4091.89990234375,35.091774721241556,3.129003658839802,46322.50089508363,52.370306628771,None
2025-11-25,57.95000076293945,6765.8798828125,4139.2001953125,35.17119731726691,3.1331376461536737,46359.41569903611,46.47045407834771,None
2025-11-26,58.650001525878906,6812.60986328125,4165.2001953125,35.25878900136086,3.1551235564421543,46423.0410659016,42.66044810831429,None
2025-11-27,58.650001525878906,6812.60986328125,4165.2001953125,35.273696476651914,3.1536032867129755,46414.793429424455,38.78642986363526,None
2025-11-28,58.54999923706055,6849.08984375,4218.2998046875,35.256688677147004,3.159149110006558,46382.832946057504,42.12187797254083,None
2025-11-29,58.54999923706055,6849.08984375,4218.2998046875,35.41867309184748,3.1619780323521938,46340.59248635646,36.42765979324625,None
2025-11-30,58.54999923706055,6849.08984375,4218.2998046875,35.40183711721895,3.1765702803865157,46252.274656887654,16.049617708679563,None
2025-12-01,59.31999969482422,6812.6298828125,4239.2998046875,35.61984787626704,3.204290189668387,46365.08501338467,31.580479741514374,None
2025-12-02,58.63999938964844,6829.3701171875,4186.60009765625,35.555223262392964,3.2011988829641953,46319.924595098586,27.057275807448022,None
2025-12-03,58.95000076293945,6849.72021484375,4199.2998046875,35.53022498205133,3.198310857860487,46318.861913919296,23.983681730151396,None
2025-12-04,59.66999816894531,6857.1201171875,4211.7998046875,35.619134585561795,3.210567904667646,46315.02124892485,20.319195210468024,None
2025-12-05,60.08000183105469,6870.39990234375,4212.89990234375,35.72707977613276,3.219029495829431,46340.391583815304,26.239674810320153,None
2025-12-06,60.08000183105469,6870.39990234375,4212.89990234375,35.6602705560407,3.238982924037556,46391.17844444227,23.870388570240166,None
2025-12-07,60.08000183105469,6870.39990234375,4212.89990234375,35.661917190459505,3.2461671154667497,46444.20211886026,13.923458344573381,None
2025-12-08,58.880001068115234,6846.509765625,4187.2001953125,35.792912896153325,3.2437911190670596,46425.04824693181,18.606183611133734,None
2025-12-09,58.25,6840.509765625,4206.7001953125,35.81459805585672,3.250798786203909,46426.69216124249,10.611519672878025,None
2025-12-10,58.459999084472656,6886.68017578125,4196.39990234375,35.75833723833922,3.26288215552876,46450.82115876691,7.575379002618236,None
2025-12-11,57.599998474121094,6901.0,4285.5,35.77843077842243,3.271988497189588,46448.38660245773,10.438363854758908,None
2025-12-12,57.439998626708984,6827.41015625,4300.10009765625,35.862996818056644,3.2778769663930065,46538.75388125873,17.068188447277166,None
2025-12-13,57.439998626708984,6827.41015625,4300.10009765625,35.70715914326568,3.289281815313665,46573.30262884064,16.783744287476697,None
2025-12-14,57.439998626708984,6827.41015625,4300.10009765625,35.721464609234786,3.3016426335484588,46620.04651814313,13.91568383074534,None
2025-12-15,56.81999969482422,6816.509765625,4306.7001953125,35.79881296918206,3.31606853028542,46663.1905815765,14.371428837912902,None
2025-12-16,55.27000045776367,6800.259765625,4304.5,35.856084973247256,3.323102428589986,46731.86427445077,12.780041910578163,None
2025-12-17,55.939998626708984,6721.43017578125,4347.5,35.913730299148135,3.3219260123700383,46750.91535238596,6.496977915667721,None
2025-12-18,56.150001525878906,6774.759765625,4339.5,36.0339241018245,3.3238408307423892,46696.07375498816,11.416317107134962,None
2025-12-19,56.65999984741211,6834.5,4361.39990234375,35.97453484126036,3.3363109993872895,46726.058152575795,12.853673030086917,None
2025-12-20,56.65999984741211,6834.5,4361.39990234375,35.8738710108928,3.328508173295615,46703.4903078862,12.256551434818348,None
2025-12-21,56.65999984741211,6834.5,4361.39990234375,35.887851495918405,3.3325265570025455,46687.05947379871,14.098011024922261,None
2025-12-22,58.0099983215332,6878.490234375,4444.60009765625,35.788250672052165,3.328893258768335,46726.37767473647,11.394873514490953,None
2025-12-23,58.380001068115234,6909.7900390625,4482.7998046875,35.88432894871525,3.329452239558082,46798.29182830815,9.339062755794716,None
2025-12-24,58.349998474121094,6932.0498046875,4480.60009765625,35.85397568823355,3.342482451005019,46809.355407144954,12.686880088804962,None
2025-12-25,58.349998474121094,6932.0498046875,4480.60009765625,35.91081290080141,3.3446157537428785,46834.7970577749,6.981210543316995,None
2025-12-26,56.7400016784668,6929.93994140625,4529.10009765625,35.790604795373795,3.3452812754926917,46929.90780500666,2.50328731517189,None
2025-12-27,56.7400016784668,6929.93994140625,4529.10009765625,35.919181913485986,3.3318647278012796,46951.94546398109,5.915312033204938,None
2025-12-28,56.7400016784668,6929.93994140625,4529.10009765625,36.01361465405516,3.339491956284544,47092.02961969011,2.8414408058993468,None
2025-12-29,58.08000183105469,6905.740234375,4325.10009765625,35.8417707657752,3.34609581832468,47130.30510197169,3.0410424263343994,None
2025-12-30,57.95000076293945,6896.240234375,4370.10009765625,35.91001388600276,3.299145299358941,47052.26696401389,4.277406646422411,None
