Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2025-12-31,57.41999816894531,6845.5,4325.60009765625,35.92725193775733,3.2960675170094107,47099.93404506912,1.0379003950001935,None
2026-01-01,57.41999816894531,6845.5,4325.60009765625,35.80605405346741,3.2982590202860504,47128.99196431326,3.460192351804799,None
2026-01-02,57.31999969482422,6858.47021484375,4314.39990234375,35.85607406037598,3.300752857123158,47203.479602017396,0.0,None
2026-01-03,57.31999969482422,6858.47021484375,4314.39990234375,35.82196956462691,3.3165273899207928,47247.1386695809,6.066468536864693,None
2026-01-04,57.31999969482422,6858.47021484375,4314.39990234375,35.817087134534844,3.315574434596923,47250.21587038171,5.006027376811121,None
2026-01-05,58.31999969482422,6902.0498046875,4436.89990234375,35.71619855312126,3.3183646498546264,47199.00095856724,0.9145568446590469,None
2026-01-06,57.130001068115234,6944.81982421875,4482.2001953125,35.78170870954433,3.3244436149517917,47198.54979570294,8.296228342162024,None
2026-01-07,55.9900016784668,6920.93017578125,4449.2998046875,35.814401406993646,3.3263097061833555,47166.02377299247,9.68785068813279,None
2026-01-08,57.7599983215332,6921.4599609375,4449.7001953125,35.89465334113246,3.3218453700378503,47146.99760050224,0.0,None
2026-01-09,59.119998931884766,6966.27978515625,4490.2998046875,35.830004989870424,3.323786269966833,47186.42652072327,1.186376107168929,None
2026-01-10,59.119998931884766,6966.27978515625,4490.2998046875,35.93354482387956,3.3345225874654307,47279.92174594084,1.1542882510635089,None
2026-01-11,59.119998931884766,6966.27978515625,4490.2998046875,35.625258663666976,3.3242574344713205,47309.65532243199,0.3004844944556764,None
2026-01-12,59.5,6977.27001953125,4604.2998046875,35.77261912641031,3.325587131212789,47259.86116933023,9.147374209658743,None
2026-01-13,61.150001525878906,6963.740234375,4589.2001953125,35.68675053544667,3.3185859230633974,47292.09130274123,4.030869306135982,None
2026-01-14,62.02000045776367,6926.60009765625,4626.2998046875,35.87007055178789,3.3305363893526456,47361.92287707352,3.6774257934469463,None
2026-01-15,59.189998626708984,6944.47021484375,4616.2998046875,35.5525882160022,3.315304520304808,47341.43373185755,0.0,None
2026-01-16,59.439998626708984,6940.009765625,4588.39990234375,35.531436903905416,3.309715301832092,47344.732873523906,8.177090151046132,None
2026-01-17,59.439998626708984,6940.009765625,4588.39990234375,35.537133698736504,3.3134874205827374,47355.46728326036,0.0,None
2026-01-18,59.439998626708984,6940.009765625,4588.39990234375,35.36602984556817,3.329142660875081,47326.22236760625,5.299663151331641,None
2026-01-19,59.439998626708984,6940.009765625,4588.39990234375,35.50688286684882,3.3284851582643507,47368.636389298445,6.386884689790959,None
2026-01-20,60.34000015258789,6796.85986328125,4759.60009765625,35.46428663039486,3.322933162997419,47372.58898186806,11.803292979193255,None
2026-01-21,60.619998931884766,6875.6201171875,4831.7998046875,35.53569361758139,3.341744733691825,47403.565604063406,0.0,None
2026-01-22,59.36000061035156,6913.35009765625,4908.7998046875,35.53500738475538,3.3272645946876622,47369.1909951733,0.0,None
2026-01-23,61.06999969482422,6915.60986328125,4976.2001953125,35.66836016336505,3.3052765351214615,47357.31808015713,5.919247723768474,None
2026-01-24,61.06999969482422,6915.60986328125,4976.2001953125,35.55544117926034,3.3096766796219947,47403.43714804852,14.002555907554267,None
2026-01-25,61.06999969482422,6915.60986328125,4976.2001953125,35.382119385188176,3.3046561373784686,47394.79549044393,11.194731764697186,None
2026-01-26,60.630001068115234,6950.22998046875,5079.7001953125,35.32914542395014,3.2944438092071615,47491.143683005605,6.048297076373129,None
2026-01-27,62.38999938964844,6978.60009765625,5079.89990234375,35.447133203590035,3.301527373680155,47481.16187372487,2.5418190718397633,None
2026-01-28,63.209999084472656,6978.02978515625,5301.60009765625,35.24466080453889,3.303965380817867,47502.396110012465,9.035612983186551,None
2026-01-29,65.41999816894531,6969.009765625,5318.39990234375,35.53837258496774,3.2983245945104995,47559.02565160612,0.13226900147765708,None
2026-01-30,65.20999908447266,6939.02978515625,4713.89990234375,35.451524455289615,3.2855215505237907,47498.10736495947,7.381788846781096,None
2026-01-31,65.20999908447266,6939.02978515625,4713.89990234375,35.26483927228703,3.2942461238065923,47420.06692436043,7.527350795833135,None
2026-02-01,65.20999908447266,6939.02978515625,4713.89990234375,35.118454040343394,3.3007481355861787,47353.784108631924,10.3010495374944,None
2026-02-02,62.13999938964844,6976.43994140625,4622.5,35.40301133804028,3.299756376948385,47426.913313803285,18.798300194555388,None
2026-02-03,63.209999084472656,6917.81005859375,4903.7001953125,35.233884447123664,3.318222746908862,47409.32040650866,6.962079835893835,None
2026-02-04,65.13999938964844,6882.72021484375,4920.39990234375,35.34670396520108,3.3075218992456,47547.23037079207,2.455181871462506,None
2026-02-05,63.290000915527344,6798.39990234375,4861.39990234375,35.0409449588239,3.2922666475363527,47529.0179908592,4.8721284390400275,None
2026-02-06,63.54999923706055,6932.2998046875,4951.2001953125,35.11780908147159,3.2853475668375403,47548.24555601906,0.0,None
2026-02-07,63.54999923706055,6932.2998046875,4951.2001953125,35.15553531782081,3.2848917066739856,47635.35105364745,1.5264343445547093,None
2026-02-08,63.54999923706055,6932.2998046875,4951.2001953125,35.1368909632164,3.2873251011672124,47745.65569805541,2.95358780943448,None
2026-02-09,64.36000061035156,6964.81982421875,5050.89990234375,35.06429803529279,3.284912740588649,47858.73087688723,2.3795580103270373,None
2026-02-10,63.959999084472656,6941.81005859375,5003.7998046875,35.14864314494842,3.288433294553792,47929.149188416886,95.76177436016862,Major naval standoff
2026-02-11,64.62999725341797,6941.47021484375,5071.60009765625,33.32789641521067,3.284482532688651,47990.35231470746,82.32326796132536,None
2026-02-12,62.84000015258789,6832.759765625,4923.7001953125,33.55238647846022,3.3066697785756016,48029.978662167516,84.29092111364074,None
2026-02-13,62.88999938964844,6836.169921875,5022.0,33.695849074595955,3.31286039470734,48078.89671597585,71.6746751859456,None
2026-02-14,62.88999938964844,6836.169921875,5022.0,33.839103442274975,3.3303781887413684,48061.33743015942,65.28230253751447,None
2026-02-15,62.88999938964844,6836.169921875,5022.0,33.95058833963248,3.3395464869742155,48030.42748598831,57.94828579157242,None
2026-02-16,62.88999938964844,6836.169921875,5022.0,33.84781860314834,3.349308731291428,48040.25876311776,55.16900066775728,None
2026-02-17,62.33000183105469,6843.22021484375,4882.89990234375,33.87786807960579,3.3597067740009856,48041.74953199152,53.81816866456503,None
2026-02-18,65.19000244140625,6881.31005859375,4986.5,34.221137677822234,3.3684369301718355,48029.08812952515,41.10395569199544,None
2026-02-19,66.43000030517578,6861.89013671875,4975.89990234375,34.18064924555475,3.378712495164407,48073.907501897986,38.30068693127764,None
2026-02-20,66.38999938964844,6909.509765625,5059.2998046875,34.11935688259737,3.3954861401369554,48131.67276232651,36.590519561546486,None
2026-02-21,66.38999938964844,6909.509765625,5059.2998046875,34.389557423543465,3.4006021040065733,48146.09310664111,28.229042915461086,None
2026-02-22,66.38999938964844,6909.509765625,5059.2998046875,34.28033816233604,3.410543060043187,48229.969610693865,28.011189773490706,None
2026-02-23,66.30999755859375,6837.75,5204.7001953125,34.415703394983744,3.412225320799352,48182.88515498719,27.146757005337836,None
2026-02-24,65.62999725341797,6890.06982421875,5155.7998046875,34.328731369898364,3.428960627572163,48183.202182023204,31.565672658308223,None
2026-02-25,65.41999816894531,6946.1298828125,5206.39990234375,34.547942192322026,3.4243087168929565,48157.361065993064,26.394521058368305,None
2026-02-26,65.20999908447266,6908.85986328125,5176.5,34.53340603277391,3.444229149015904,48074.034235139414,24.138636176356705,None
2026-02-27,67.0199966430664,6878.8798828125,5230.5,34.34549108780788,3.4455567389642336,48079.90020084728,25.69600697558598,None
2026-02-28,67.0199966430664,6878.8798828125,5230.5,34.47692901135895,3.4328136051678566,48083.81282542812,19.190040997945804,None
2026-03-01,67.0199966430664,6878.8798828125,5230.5,34.45088761547243,3.4355103735268697,48169.48531259022,20.413499979681603,None
2026-03-02,71.2300033569336,6881.6201171875,5294.39990234375,34.52727990769341,3.429980857190863,48211.02589681796,16.66406672663266,None
2026-03-03,74.55999755859375,6816.6298828125,5107.39990234375,34.29574763641726,3.4395463896292773,48169.8165556015,17.347890289766514,None
2026-03-04,74.66000366210938,6869.5,5120.2001953125,34.460668225633896,3.4340689441264116,48272.52118391821,12.058490964552139,None
2026-03-05,81.01000213623047,6830.7099609375,5065.2998046875,34.495949671222135,3.4305560981118215,48343.57286869448,1.829210143670192,None
2026-03-06,90.9000015258789,6740.02001953125,5146.10009765625,34.210699548377576,3.4125193709413715,48382.67775386791,12.493219985115605,None
2026-03-07,90.9000015258789,6740.02001953125,5146.10009765625,34.26331893959078,3.408773273668777,48381.35354892541,19.50139055665059,None
2026-03-08,90.9000015258789,6740.02001953125,5146.10009765625,34.17156429036089,3.3852375082393484,48343.38158708924,16.31569905049801,None
2026-03-09,94.7699966430664,6795.990234375,5091.5,34.341312436552336,3.3700346058972035,48334.77124828569,15.87548356953333,None
2026-03-10,83.44999694824219,6781.47998046875,5229.7001953125,34.43183379289263,3.378214342968954,48399.208679270894,16.653559245300706,None
2026-03-11,87.25,6775.7998046875,5167.39990234375,34.50132823464235,3.3865931603866555,48503.43799456763,10.395377759883837,None
2026-03-12,95.7300033569336,6672.6201171875,5115.7998046875,34.348816049753616,3.391318989656474,48590.60017098124,10.467414690135733,None
2026-03-13,98.70999908447266,6632.18994140625,5052.5,34.49398773795626,3.38207563616287,48576.157699891926,5.966168738248451,None
2026-03-14,98.70999908447266,6632.18994140625,5052.5,34.18233657049479,3.3819843524588173,48530.17682822747,7.08823407791771,None
2026-03-15,98.70999908447266,6632.18994140625,5052.5,34.13881698984288,3.3822974403598525,48547.221140573034,11.39834081496731,None
2026-03-16,93.5,6699.3798828125,4994.0,34.29207650842454,3.3710296842376097,48468.799172294894,14.02301648227343,None
2026-03-17,96.20999908447266,6716.08984375,5001.0,34.32425411081459,3.386349497043702,48494.95755800413,7.020533129603668,None
2026-03-18,96.31999969482422,6624.7001953125,4889.89990234375,34.27060113904625,3.3953817494372105,48497.5774286892,5.208188695999272,None
2026-03-19,96.13999938964844,6606.490234375,4600.7001953125,34.05501709830101,3.39340612533684,48484.27560359579,7.227757176613531,None
2026-03-20,98.31999969482422,6506.47998046875,4570.39990234375,34.240663413705924,3.393886731642061,48414.540450232445,10.019403211700478,None
2026-03-21,98.31999969482422,6506.47998046875,4570.39990234375,34.10691710652369,3.3961621571584693,48450.22045556093,0.0,None
2026-03-22,98.31999969482422,6506.47998046875,4570.39990234375,34.325109510435134,3.2875665805043486,48433.585413577835,0.0,None
2026-03-23,88.12999725341797,6581.0,4404.10009765625,34.27953923055559,3.2850948066791426,48385.08957179232,2.2473157525420824,None
2026-03-24,92.3499984741211,6556.3701171875,4399.2998046875,34.134031083876614,3.2782749641991646,48251.47646112824,0.0,None
2026-03-25,90.31999969482422,6591.89990234375,4549.7998046875,34.16218243367683,3.2682587641002154,48260.100715875706,2.4592990117634455,None
2026-03-26,94.4800033569336,6477.16015625,4375.5,34.093615924445174,3.2654477611713557,48358.713295709196,4.261098405912643,None
2026-03-27,99.63999938964844,6368.85009765625,4492.0,34.17966306617019,3.2834246264398512,48451.776256436584,2.733757954884933,None
2026-03-28,99.63999938964844,6368.85009765625,4492.0,34.26827168873533,3.289833055052521,48438.92144360727,12.262337672353727,None
2026-03-29,99.63999938964844,6368.85009765625,4492.0,34.0614511177694,3.284121265154693,48418.81084058918,6.6337238230116,None
2026-03-30,102.87999725341797,6343.72021484375,4526.0,34.198141194206556,3.289847092968255,48452.24955339293,6.502371798054142,None
2026-03-31,101.37999725341797,6528.52001953125,4647.60009765625,34.08287668780672,3.303840647334115,48412.33028143352,8.11103572021701,None
2026-04-01,100.12000274658203,6575.31982421875,4783.2001953125,34.04524045147423,3.3130869841632427,48437.419876424494,0.0,None
2026-04-02,105.76000213623047,6575.31982421875,4625.2001953125,34.1029154089407,3.3136832878624443,48485.72389034373,10.195558937101342,None
2026-04-03,105.76000213623047,6575.31982421875,4625.2001953125,33.999656147788144,3.3072139200853883,48557.070551537945,4.6211785673227,None
2026-04-04,105.76000213623047,6575.31982421875,4625.2001953125,34.03785415861043,3.3141961532215243,48562.06284771395,8.352403086206063,None
2026-04-05,105.76000213623047,6575.31982421875,4625.2001953125,33.963952078719174,3.318131007075742,48561.8791602051,0.0,None
2026-04-06,105.76000213623047,6575.31982421875,4625.2001953125,34.27122026923564,3.327082939276019,48527.98003086727,0.0,None
2026-04-07,105.76000213623047,6575.31982421875,4625.2001953125,34.06977388869466,3.333434657292839,48496.63601316528,9.089448290125144,None
2026-04-08,105.76000213623047,6575.31982421875,4625.2001953125,33.988271168791734,3.343930184446032,48495.3120685702,6.882047630487583,None
2026-04-09,105.76000213623047,6575.31982421875,4625.2001953125,34.07213856034594,3.3385778323304267,48523.68034391101,0.4897422282124477,None
2026-04-10,105.76000213623047,6575.31982421875,4625.2001953125,34.032509266454454,3.35175177298677,48579.359575222676,0.6516845936265279,None
2026-04-11,105.76000213623047,6575.31982421875,4625.2001953125,34.015154986685005,3.3537277690336937,48549.20062768865,10.627173922073847,None
2026-04-12,105.76000213623047,6575.31982421875,4625.2001953125,34.0926903152504,3.3744803777599466,48633.83505613663,0.0,None
2026-04-13,105.76000213623047,6575.31982421875,4625.2001953125,34.10156111648121,3.3675884995790506,48630.27887608451,13.213364766279817,None
2026-04-14,105.76000213623047,6575.31982421875,4625.2001953125,33.967814837009236,3.3849481376107033,48639.210511367084,0.4968963267606563,None
2026-04-15,105.76000213623047,6575.31982421875,4625.2001953125,33.95885826917056,3.38692724544533,48611.84992740969,8.191959628041914,None
2026-04-16,105.76000213623047,6575.31982421875,4625.2001953125,33.985032952532286,3.380413065409185,48500.637914396044,3.356907621255077,None
2026-04-17,105.76000213623047,6575.31982421875,4625.2001953125,33.77896899672926,3.375574207068642,48554.840184214096,8.015937155411716,None
2026-04-18,105.76000213623047,6575.31982421875,4625.2001953125,33.85479175519236,3.372370733986699,48601.68237906872,2.279429989429037,None
2026-04-19,105.76000213623047,6575.31982421875,4625.2001953125,34.140676308892466,3.376612393450718,48597.61600121281,4.186035469638529,None
2026-04-20,105.76000213623047,6575.31982421875,4625.2001953125,34.166693181188506,3.381840748331073,48610.96553707405,5.204595876978606,None
2026-04-21,105.76000213623047,6575.31982421875,4625.2001953125,33.97603079345533,3.3761037482916874,48646.76249795926,0.0,None
2026-04-22,105.76000213623047,6575.31982421875,4625.2001953125,34.05785921209195,3.3758602023690774,48578.63520511493,8.70412172710063,None
2026-04-23,105.76000213623047,6575.31982421875,4625.2001953125,34.03112916897576,3.397282905955196,48562.18257124761,2.433932167642074,None
2026-04-24,105.76000213623047,6575.31982421875,4625.2001953125,34.30822449744806,3.414558337656203,48611.895805228705,3.8570004232999073,None
2026-04-25,105.76000213623047,6575.31982421875,4625.2001953125,34.11315761953301,3.4189215743529435,48559.18133407024,0.028253126957438646,None
2026-04-26,105.76000213623047,6575.31982421875,4625.2001953125,33.98980307056139,3.4193016091346253,48583.85923067857,0.0,None
2026-04-27,105.76000213623047,6575.31982421875,4625.2001953125,33.908965735040596,3.420501922401808,48526.0301404474,4.044861186999155,None
2026-04-28,105.76000213623047,6575.31982421875,4625.2001953125,33.84632932118117,3.426637102129112,48559.35163956908,17.06307710806458,None
2026-04-29,105.76000213623047,6575.31982421875,4625.2001953125,34.030302410908476,3.4164091764771283,48567.56956545421,8.92302143949012,None
2026-04-30,105.76000213623047,6575.31982421875,4625.2001953125,33.93782940155328,3.4138354111028946,48496.81297465893,4.903698101328027,None
2026-05-01,105.76000213623047,6575.31982421875,4625.2001953125,33.87527200334964,3.397149570364119,48565.04994238179,3.6855458539586614,None
2026-05-02,105.76000213623047,6575.31982421875,4625.2001953125,33.95739530958076,3.4011418015901715,48538.32036354189,5.112329464060232,None
2026-05-03,105.76000213623047,6575.31982421875,4625.2001953125,33.91897292512466,3.407613760987199,48507.80774169117,7.73559557587605,None
2026-05-04,105.76000213623047,6575.31982421875,4625.2001953125,34.20143422218232,3.4027818963642056,48527.83620155272,0.0,None
2026-05-05,105.76000213623047,6575.31982421875,4625.2001953125,34.12699060022843,3.4185217639971057,48595.268069024154,10.57160847334436,None
2026-05-06,105.76000213623047,6575.31982421875,4625.2001953125,34.04464691251103,3.4062641073670825,48554.47697807523,8.57690657720622,None
2026-05-07,105.76000213623047,6575.31982421875,4625.2001953125,34.200563610818634,3.391620358564984,48567.56097056763,8.590928628539672,None
2026-05-08,105.76000213623047,6575.31982421875,4625.2001953125,34.06793472830197,3.393864876750584,48599.00179558416,7.192378694048637,None
2026-05-09,105.76000213623047,6575.31982421875,4625.2001953125,33.982197802705144,3.4043358597767055,48643.65707594732,5.098083288469949,None
2026-05-10,105.76000213623047,6575.31982421875,4625.2001953125,34.22926225931718,3.421175136691284,48662.479153711174,8.364306179834099,None
2026-05-11,105.76000213623047,6575.31982421875,4625.2001953125,34.13995520360376,3.416586294062595,48654.12776175701,7.95907066870689,None
2026-05-12,105.76000213623047,6575.31982421875,4625.2001953125,33.991939804902195,3.4273731023969076,48622.74825072457,3.2297964452948813,None
2026-05-13,105.76000213623047,6575.31982421875,4625.2001953125,34.08671154333845,3.4269880177019005,48637.055444876896,2.131991135515495,None
2026-05-14,105.76000213623047,6575.31982421875,4625.2001953125,34.02873998700023,3.4252617447024925,48593.44849427761,5.509281476309933,None
2026-05-15,105.76000213623047,6575.31982421875,4625.2001953125,33.98904803874034,3.434098344077359,48457.38097010288,12.745100757475937,None
2026-05-16,105.76000213623047,6575.31982421875,4625.2001953125,34.231435902562716,3.4406215728614935,48489.20896031077,0.0,None
2026-05-17,105.76000213623047,6575.31982421875,4625.2001953125,34.34170777583116,3.4248576512916507,48544.405702365075,0.0,None
2026-05-18,105.76000213623047,6575.31982421875,4625.2001953125,34.02330879451179,3.4396230547889095,48436.25908058798,5.823804206182584,None
2026-05-19,105.76000213623047,6575.31982421875,4625.2001953125,34.23230679992325,3.4534239683303842,48395.77254535248,5.2544385092800905,None
2026-05-20,105.76000213623047,6575.31982421875,4625.2001953125,34.124227999556695,3.447168341315289,48436.73025840275,5.866708321852041,None
2026-05-21,105.76000213623047,6575.31982421875,4625.2001953125,34.15429309288197,3.451126376649663,48549.605031888335,6.219765989542501,None
2026-05-22,105.76000213623047,6575.31982421875,4625.2001953125,34.15790331779111,3.4560666785124905,48560.6447172721,3.8839887268259745,None
2026-05-23,105.76000213623047,6575.31982421875,4625.2001953125,34.14529690070984,3.4586734161707295,48534.24457021065,12.449317193010412,None
2026-05-24,105.76000213623047,6575.31982421875,4625.2001953125,34.251509859523416,3.453170364632275,48535.0997481554,0.0,None
2026-05-25,105.76000213623047,6575.31982421875,4625.2001953125,34.17892490166512,3.446454130952895,48613.84356911281,0.8575148760987696,None
2026-05-26,105.76000213623047,6575.31982421875,4625.2001953125,34.304820143010055,3.44619859024298,48591.54536015658,4.483726199254763,None
2026-05-27,105.76000213623047,6575.31982421875,4625.2001953125,34.288889151610206,3.457925880435574,48561.58575982408,0.0,None
2026-05-28,105.76000213623047,6575.31982421875,4625.2001953125,34.286532035316306,3.4633618819815184,48547.44858371497,4.120727977839644,None
2026-05-29,105.76000213623047,6575.31982421875,4625.2001953125,34.236550947339126,3.4596557386606572,48509.78215330204,13.307350828640091,None
2026-05-30,105.76000213623047,6575.31982421875,4625.2001953125,34.286868275994436,3.4673727257671407,48525.91566910178,5.104432441479809,None
2026-05-31,105.76000213623047,6575.31982421875,4625.2001953125,34.43767108486292,3.43888729956084,48617.14959202526,6.153504528593418,None
2026-06-01,105.76000213623047,6575.31982421875,4625.2001953125,34.43014934249667,3.450374956564561,48643.30355568106,0.0,None
2026-06-02,105.76000213623047,6575.31982421875,4625.2001953125,34.300557339157514,3.43297781877678,48640.68588057474,1.9181929598026128,None
2026-06-03,105.76000213623047,6575.31982421875,4625.2001953125,34.426821207544144,3.4293534093627485,48636.095317128966,3.124018098380315,None
2026-06-04,105.76000213623047,6575.31982421875,4625.2001953125,34.510911801120876,3.418156710416487,48567.93577669413,3.4114245162188297,None
2026-06-05,105.76000213623047,6575.31982421875,4625.2001953125,34.288017631026875,3.405209895659278,48622.09126555149,11.408218975018844,None
2026-06-06,105.76000213623047,6575.31982421875,4625.2001953125,34.52876900799313,3.4168181635330632,48628.19940570085,7.788455303625623,None
2026-06-07,105.76000213623047,6575.31982421875,4625.2001953125,34.427924848381444,3.4121411515199442,48629.17541002132,0.0,None
2026-06-08,105.76000213623047,6575.31982421875,4625.2001953125,34.571270230665085,3.4156061903372517,48798.830788413565,6.232523892160025,None
2026-06-09,105.76000213623047,6575.31982421875,4625.2001953125,34.45816584683741,3.4151369845484596,48823.76843383185,7.4911087424839256,None
2026-06-10,105.76000213623047,6575.31982421875,4625.2001953125,34.37453242811689,3.419907392820691,48796.17888132709,10.700745192606332,None
2026-06-11,105.76000213623047,6575.31982421875,4625.2001953125,34.41303183337651,3.4206756117312933,48784.86100151681,12.902703432841868,None
2026-06-12,105.76000213623047,6575.31982421875,4625.2001953125,34.6015855346227,3.407845689489408,48852.28328697665,0.0,None
2026-06-13,105.76000213623047,6575.31982421875,4625.2001953125,34.643954617356506,3.4178083576838794,48867.94680750354,0.9457124439483087,None
2026-06-14,105.76000213623047,6575.31982421875,4625.2001953125,34.548959123001524,3.4128707918522663,48806.032908587666,0.0,None
2026-06-15,105.76000213623047,6575.31982421875,4625.2001953125,34.72485015951203,3.3973049728656686,48861.99435531643,3.8299007044650932,None
2026-06-16,105.76000213623047,6575.31982421875,4625.2001953125,34.51661926210117,3.3930238212560093,48838.58715103948,7.331791872231673,None
2026-06-17,105.76000213623047,6575.31982421875,4625.2001953125,34.69811229069186,3.4080314191623526,48942.252039850355,9.936672582945508,None
2026-06-18,105.76000213623047,6575.31982421875,4625.2001953125,34.605724631649245,3.4165336365834875,49006.25444313609,4.620244881787386,None
2026-06-19,105.76000213623047,6575.31982421875,4625.2001953125,34.683893848605905,3.413047115239409,48993.88834835315,3.4007623837257803,None
2026-06-20,105.76000213623047,6575.31982421875,4625.2001953125,34.77620193161495,3.4095545381962244,49067.93916643991,5.758789961243702,None
2026-06-21,105.76000213623047,6575.31982421875,4625.2001953125,34.70792683011581,3.406338187684051,49081.33194196628,0.824285491849885,None
2026-06-22,105.76000213623047,6575.31982421875,4625.2001953125,34.77812824658179,3.427105667519659,49133.97062572239,15.447693608473866,None
2026-06-23,105.76000213623047,6575.31982421875,4625.2001953125,34.93992622539204,3.4309250220419747,49168.20726658711,0.0,None
2026-06-24,105.76000213623047,6575.31982421875,4625.2001953125,34.804406335156486,3.435225438513885,49135.88943383757,5.923702894478622,None
2026-06-25,105.76000213623047,6575.31982421875,4625.2001953125,34.96853662477382,3.4455282730542036,49113.71194222169,15.118031096148197,None
2026-06-26,105.76000213623047,6575.31982421875,4625.2001953125,34.79492977405262,3.447916164644469,49175.20998310075,5.033999222799989,None
2026-06-27,105.76000213623047,6575.31982421875,4625.2001953125,34.98386288591444,3.445325743186262,49168.471216495425,4.049804824992528,None
2026-06-28,105.76000213623047,6575.31982421875,4625.2001953125,35.09805808357766,3.443362244695412,49158.288793333326,3.212772885947864,None
2026-06-29,105.76000213623047,6575.31982421875,4625.2001953125,34.72978003226896,3.4426462321012714,49120.53266436586,4.098041591187961,None
2026-06-30,105.76000213623047,6575.31982421875,4625.2001953125,34.920310474452954,3.442274009736173,49151.712617645535,11.864242373382652,None
